,ballotpedia_state_candidate_links
2316,https://ballotpedia.org/Matt_Adams_(Tennessee)
2317,https://ballotpedia.org/Nathaniel_Doss
2318,https://ballotpedia.org/Meg_Gorman
2319,https://ballotpedia.org/Sandy_Casey
2320,https://ballotpedia.org/Kenny_Morgan_(Tennessee)
2321,https://ballotpedia.org/Clyde_Benson
2322,https://ballotpedia.org/Gerald_Hood
2323,https://ballotpedia.org/Doug_Meyer
2324,https://ballotpedia.org/Rick_Shannon
2325,https://ballotpedia.org/Odessa_Kelly
2326,https://ballotpedia.org/Jim_Cooper_(Tennessee)
2327,https://ballotpedia.org/Natisha_Brooks
2328,https://ballotpedia.org/Quincy_McKnight
2329,https://ballotpedia.org/Robby_Starbuck
2330,https://ballotpedia.org/Bob_Hendry
2331,https://ballotpedia.org/Mark_Crain
2332,https://ballotpedia.org/Charles_Brown_Dudley
2333,https://ballotpedia.org/Gavin_Dass
2334,https://ballotpedia.org/Victor_Dunn
2335,https://ballotpedia.org/Jrmar_Jefferson
2336,https://ballotpedia.org/Stephen_Kocen
2337,https://ballotpedia.org/Rosey_Quinn
2338,https://ballotpedia.org/Aditya_Atholi
2339,https://ballotpedia.org/Joe_McDaniel
2340,https://ballotpedia.org/Nathaniel_Moran
2341,https://ballotpedia.org/John_Porro
2342,https://ballotpedia.org/Robin_Fulford
2343,https://ballotpedia.org/Rayna_Reid
2344,https://ballotpedia.org/Daniel_Crenshaw
2345,https://ballotpedia.org/Jameson_Ellis
2346,https://ballotpedia.org/Martin_Etwop
2347,https://ballotpedia.org/Milam_Langella
2348,https://ballotpedia.org/Mike_Billand
2349,https://ballotpedia.org/Lucia_Rodriguez
2350,https://ballotpedia.org/Doc_Shelby
2351,https://ballotpedia.org/Sandeep_Srivastava
2352,https://ballotpedia.org/Van_Taylor
2353,https://ballotpedia.org/Suzanne_Cassimatis_Harp
2354,https://ballotpedia.org/Jeremy_Ivanovskis
2355,https://ballotpedia.org/Keith_Self
2356,https://ballotpedia.org/Rickey_Williams
2357,https://ballotpedia.org/Iroghama_Omere
2358,https://ballotpedia.org/Earl_Davis
2359,https://ballotpedia.org/Pat_Fallon
2360,https://ballotpedia.org/John_Harper
2361,https://ballotpedia.org/Dan_Thomas_(Texas)
2362,https://ballotpedia.org/Kathleen_Bailey
2363,https://ballotpedia.org/Tartisha_Hill
2364,https://ballotpedia.org/Charles_Gearing
2365,https://ballotpedia.org/Lance_Gooden
2366,https://ballotpedia.org/Jake_Ellzey
2367,https://ballotpedia.org/James_Buford
2368,https://ballotpedia.org/Bill_Payne_(Texas)
2369,https://ballotpedia.org/Lizzie_Pannill_Fletcher
2370,https://ballotpedia.org/Rudy_Atencio
2371,https://ballotpedia.org/Tina_Blum_Cohen
2372,https://ballotpedia.org/Benson_Gitau
2373,https://ballotpedia.org/Laique_Rehman
2374,https://ballotpedia.org/Lance_Stewart
2375,https://ballotpedia.org/Tim_Stroud
2376,https://ballotpedia.org/Johnny_Teague
2377,https://ballotpedia.org/Jafar_Hajjar
2378,https://ballotpedia.org/Laura_Jones_(Texas)
2379,https://ballotpedia.org/Betsy_Bates_(Texas)
2380,https://ballotpedia.org/Candice_Burrows
2381,https://ballotpedia.org/Christian_Collins
2382,https://ballotpedia.org/Jonathan_Hullihan
2383,https://ballotpedia.org/Morgan_Luttrell
2384,https://ballotpedia.org/Dan_McKaughan
2385,https://ballotpedia.org/Jonathan_Mitchell
2386,https://ballotpedia.org/Chuck_Montgomery
2387,https://ballotpedia.org/Mike_Philips_(Texas)
2388,https://ballotpedia.org/Jessica_Wellington
2389,https://ballotpedia.org/Taylor_Whichard
2390,https://ballotpedia.org/Salvador_Gallegos
2391,https://ballotpedia.org/Ryan_Jarchow
2392,https://ballotpedia.org/Adrian_Kaiser
2393,https://ballotpedia.org/Christopher_Revis
2394,https://ballotpedia.org/Randall_Addison
2395,https://ballotpedia.org/Al_Green_(Texas)
2396,https://ballotpedia.org/Jimmy_Leon
2397,https://ballotpedia.org/Linda_Nuno
2398,https://ballotpedia.org/Larry_Wallace_Jr._(Texas)
2399,https://ballotpedia.org/Michael_McCaul
2400,https://ballotpedia.org/August_Pfluger
2401,https://ballotpedia.org/Trey_Hunt
2402,https://ballotpedia.org/Kay_Granger
2403,https://ballotpedia.org/Ryan_Catala
2404,https://ballotpedia.org/Alysia_Rieg
2405,https://ballotpedia.org/Chris_Putnam
2406,https://ballotpedia.org/Chris_Rector_(Texas)
2407,https://ballotpedia.org/Kathleen_Brown
2408,https://ballotpedia.org/Ronny_Jackson
2409,https://ballotpedia.org/Eugene_Howard
2410,https://ballotpedia.org/Mikal_Williams
2411,https://ballotpedia.org/Jeff_Antonelli
2412,https://ballotpedia.org/Cyrus_Sajna
2413,https://ballotpedia.org/Randy_Weber
2414,https://ballotpedia.org/Keith_Casey
2415,https://ballotpedia.org/Ruben_Landon_Dante
2416,https://ballotpedia.org/Gina_Smith
2417,https://ballotpedia.org/Eliza_Alvarado
2418,https://ballotpedia.org/Julio_Garza_(Texas_congressional_candidate_District_15)
2419,https://ballotpedia.org/Ruben_Ramirez
2420,https://ballotpedia.org/Vanessa_Tijerina
2421,https://ballotpedia.org/Michelle_Vallejo
2422,https://ballotpedia.org/John_Villarreal_Rigney
2423,https://ballotpedia.org/Roberto_Haddad
2424,https://ballotpedia.org/Jose_Aizar_Cavazos
2425,https://ballotpedia.org/Sara_Canady
2426,https://ballotpedia.org/Vangela_Churchill
2427,https://ballotpedia.org/Monica_De_La_Cruz_Hernandez
2428,https://ballotpedia.org/Mauro_Garza
2429,https://ballotpedia.org/Angela_Juarez
2430,https://ballotpedia.org/Ryan_Krause
2431,https://ballotpedia.org/John_Lerma
2432,https://ballotpedia.org/Steve_Schmuker_Jr.
2433,https://ballotpedia.org/Veronica_Escobar
2434,https://ballotpedia.org/Deliris_Montanez_Berrios
2435,https://ballotpedia.org/Irene_Armendariz-Jackson
2436,https://ballotpedia.org/Samuel_Williams_Jr.
2437,https://ballotpedia.org/Mary_Jo_Woods
2438,https://ballotpedia.org/Pete_Sessions
2439,https://ballotpedia.org/Paulette_Carson
2440,https://ballotpedia.org/Jason_Nelson_(Texas)
2441,https://ballotpedia.org/Robert_Rosenberger_(Texas)
2442,https://ballotpedia.org/Sheila_Jackson_Lee
2443,https://ballotpedia.org/Cassius_Marcellous_Evergreen
2444,https://ballotpedia.org/Charles_Thompson_(Texas_U.S._House_candidate)
2445,https://ballotpedia.org/Carmen_Maria_Montiel
2446,https://ballotpedia.org/Scott_Huckabee
2447,https://ballotpedia.org/Jodey_Arrington
2448,https://ballotpedia.org/Joaquin_Castro
2449,https://ballotpedia.org/Kyle_Sinclair
2450,https://ballotpedia.org/Mark_Murray
2451,https://ballotpedia.org/Michael_Stevens_(Texas)
2452,https://ballotpedia.org/David_Anderson_(Texas)
2453,https://ballotpedia.org/Coy_Branscum
2454,https://ballotpedia.org/Cherif_Gacis
2455,https://ballotpedia.org/Scott_Sturm
2456,https://ballotpedia.org/Ricardo_Villarreal
2457,https://ballotpedia.org/Claudia_Zapata
2458,https://ballotpedia.org/Chip_Roy
2459,https://ballotpedia.org/Michael_French
2460,https://ballotpedia.org/Robert_Lowry
2461,https://ballotpedia.org/Dana_Zavorka
2462,https://ballotpedia.org/Jim_Squires
2463,https://ballotpedia.org/Jamie_Jordan
2464,https://ballotpedia.org/Matthew_Berg
2465,https://ballotpedia.org/Jim_Squires
2466,https://ballotpedia.org/Angel_Vega
2467,https://ballotpedia.org/Troy_Nehls
2468,https://ballotpedia.org/Gregory_Thorne
2469,https://ballotpedia.org/Priscilla_Golden
2470,https://ballotpedia.org/John_Lira_(Texas)
2471,https://ballotpedia.org/Tony_Gonzales
2472,https://ballotpedia.org/Alma_Arredondo-Lynch
2473,https://ballotpedia.org/Alia_Garcia-Ureste
2474,https://ballotpedia.org/Kathy_Fragnoli
2475,https://ballotpedia.org/Derrik_Gay
2476,https://ballotpedia.org/Jan_McDowell
2477,https://ballotpedia.org/Michelle_Beckley
2478,https://ballotpedia.org/Beth_Van_Duyne
2479,https://ballotpedia.org/Nate_Weymouth
2480,https://ballotpedia.org/Roger_Williams_(Texas)
2481,https://ballotpedia.org/Tyler_Smith_(Texas)
2482,https://ballotpedia.org/Michael_Burgess
2483,https://ballotpedia.org/Brian_Brazeal
2484,https://ballotpedia.org/Vincent_Gallo
2485,https://ballotpedia.org/Raven_Harrison
2486,https://ballotpedia.org/Isaac_Smith
2487,https://ballotpedia.org/Craig_Walker_(Texas)
2488,https://ballotpedia.org/Victor_Melgoza
2489,https://ballotpedia.org/Maclovio_Perez_Jr.
2490,https://ballotpedia.org/Anthony_Tristan
2491,https://ballotpedia.org/Michael_Cloud_(Texas)
2492,https://ballotpedia.org/Andrew_Alvarez_(Texas)
2493,https://ballotpedia.org/A.J._Louderback
2494,https://ballotpedia.org/Chris_Mapp
2495,https://ballotpedia.org/Eric_Mireles
2496,https://ballotpedia.org/Henry_Cuellar
2497,https://ballotpedia.org/Tannya_Benavides
2498,https://ballotpedia.org/Jessica_Cisneros
2499,https://ballotpedia.org/Ed_Cabrera
2500,https://ballotpedia.org/Steven_Fowler
2501,https://ballotpedia.org/Cassy_Garcia
2502,https://ballotpedia.org/Eric_Hohman
2503,https://ballotpedia.org/Rolando_Rodriguez
2504,https://ballotpedia.org/Willie__Vasquez_Ng
2505,https://ballotpedia.org/Sandra_Whitten
2506,https://ballotpedia.org/Sylvia_Garcia
2507,https://ballotpedia.org/Jaimy_Blanco
2508,https://ballotpedia.org/Lulite_Ejigu
2509,https://ballotpedia.org/Julio_Garza_(Texas_congressional_candidate_District_29)
2510,https://ballotpedia.org/Robert_Schafranek
2511,https://ballotpedia.org/Sarah_Miller_(Texas)
2512,https://ballotpedia.org/Barbara_Mallory_Caraway
2513,https://ballotpedia.org/Jasmine_Crockett
2514,https://ballotpedia.org/Arthur_Dixon
2515,https://ballotpedia.org/Jane_Hamilton
2516,https://ballotpedia.org/Vonciel_Jones_Hill
2517,https://ballotpedia.org/Keisha_Lankford
2518,https://ballotpedia.org/Jessica_Mason
2519,https://ballotpedia.org/Abel_Mulugheta
2520,https://ballotpedia.org/Roy_Williams_Jr._(Texas)
2521,https://ballotpedia.org/Zachariah_Manning
2522,https://ballotpedia.org/Lizbeth_Diaz
2523,https://ballotpedia.org/Kelvin_Goodwin-Castillo
2524,https://ballotpedia.org/James_Harris_(Texas_congressional_candidate)
2525,https://ballotpedia.org/Dakinya_Jefferson
2526,https://ballotpedia.org/Angeigh_Roc'ellerpitts
2527,https://ballotpedia.org/James_Rodgers
2528,https://ballotpedia.org/Jonathan_Hildner
2529,https://ballotpedia.org/Christopher_Scurry
2530,https://ballotpedia.org/John_Carter_(Texas)
2531,https://ballotpedia.org/Abhiram_Garapati
2532,https://ballotpedia.org/Mike_Williams_(Texas)
2533,https://ballotpedia.org/Jason_Hutson
2534,https://ballotpedia.org/Derrick_Johns
2535,https://ballotpedia.org/Colin_Allred
2536,https://ballotpedia.org/Nathan_Davis_(Texas)
2537,https://ballotpedia.org/Darrell_Day
2538,https://ballotpedia.org/Brad_Namdar
2539,https://ballotpedia.org/Ejike_Okpa
2540,https://ballotpedia.org/Antonio_Swad
2541,https://ballotpedia.org/Justin_Webb
2542,https://ballotpedia.org/Montgomery_Markland
2543,https://ballotpedia.org/Ricardo_Salazar
2544,https://ballotpedia.org/Gary_Slagel
2545,https://ballotpedia.org/Marc_Veasey
2546,https://ballotpedia.org/Carlos_Quintanilla_(Texas)
2547,https://ballotpedia.org/Patrick_Gillespie_(Texas)
2548,https://ballotpedia.org/Robert_Mac_Glaflin
2549,https://ballotpedia.org/Vicente_Gonzalez_Jr.
2550,https://ballotpedia.org/Laura_Cisneros
2551,https://ballotpedia.org/Filemon_Meza
2552,https://ballotpedia.org/Beatriz_Reynoso
2553,https://ballotpedia.org/Osbert_Rodriguez_Haro_III
2554,https://ballotpedia.org/William_Thompson_(Texas)
2555,https://ballotpedia.org/Diego_Zavala
2556,https://ballotpedia.org/Rochelle_Garza
2557,https://ballotpedia.org/Jaime_Rodriguez_(Texas)
2558,https://ballotpedia.org/Ryan_Trevino
2559,https://ballotpedia.org/Juana_Cantu-Cabrera
2560,https://ballotpedia.org/Mayra_Flores
2561,https://ballotpedia.org/Gregory_Kunkle_Jr.
2562,https://ballotpedia.org/Francis_McCaffrey
2563,https://ballotpedia.org/Larry_Polsky
2564,https://ballotpedia.org/Philip_Sotelo
2565,https://ballotpedia.org/Gregorio_Casar
2566,https://ballotpedia.org/Eddie_Rodriguez
2567,https://ballotpedia.org/Carla-Joy_Sisco
2568,https://ballotpedia.org/Rebecca_J._Viagran
2569,https://ballotpedia.org/Danielle_Fewings
2570,https://ballotpedia.org/Sass
2571,https://ballotpedia.org/Jenai_Aragona-Hales
2572,https://ballotpedia.org/Bill_Condict
2573,https://ballotpedia.org/Marilyn_Jackson
2574,https://ballotpedia.org/Alejandro_Ledezma
2575,https://ballotpedia.org/Dan_McQueen
2576,https://ballotpedia.org/Sam_Montoya
2577,https://ballotpedia.org/Asa_Palagi
2578,https://ballotpedia.org/Michael_Rodriguez_(Texas)
2579,https://ballotpedia.org/Dan_Sawatzki
2580,https://ballotpedia.org/Jennifer_Sundt
2581,https://ballotpedia.org/Jon_Haire
2582,https://ballotpedia.org/Brian_Babin
2583,https://ballotpedia.org/Lloyd_Doggett
2584,https://ballotpedia.org/Quinton_Beaubouef
2585,https://ballotpedia.org/Donna_Imam
2586,https://ballotpedia.org/Christopher_Jones_(Texas)
2587,https://ballotpedia.org/Hasani_Burton
2588,https://ballotpedia.org/Jeremiah_Diacogiannis
2589,https://ballotpedia.org/Jenny_Garcia_Sharon
2590,https://ballotpedia.org/Rod_Lingsch
2591,https://ballotpedia.org/Duncan_Klussmann
2592,https://ballotpedia.org/Diana_Martinez_Alexander
2593,https://ballotpedia.org/Centrell_Reed
2594,https://ballotpedia.org/Philip_Covarrubias
2595,https://ballotpedia.org/Alex_Cross
2596,https://ballotpedia.org/Jerry_Ford_Sr.
2597,https://ballotpedia.org/Brett_Guillory
2598,https://ballotpedia.org/David_Hogan_(Texas)
2599,"https://ballotpedia.org/Wesley_Hunt_(Congressional_candidate,_Texas)"
2600,https://ballotpedia.org/Roland_Lopez
2601,https://ballotpedia.org/Damien_Mockus
2602,https://ballotpedia.org/Mark_Ramsey
2603,https://ballotpedia.org/Richard_Welch_(Texas)
2604,https://ballotpedia.org/Blake_Moore
2605,https://ballotpedia.org/Andrew_Badger
2606,https://ballotpedia.org/Alena_Ericksen
2607,https://ballotpedia.org/Thomas_DeMille
2608,https://ballotpedia.org/Phelan_Acheson
2609,https://ballotpedia.org/Chris_Stewart_(Utah)
2610,https://ballotpedia.org/Erin_Rider
2611,https://ballotpedia.org/Brandon_Casper
2612,https://ballotpedia.org/Jason_Preston
2613,https://ballotpedia.org/Jake_Hunsaker
2614,https://ballotpedia.org/Nicholas_Huey
2615,https://ballotpedia.org/Austin_Nichols
2616,https://ballotpedia.org/Jessica_Anderson_(Virginia)
2617,https://ballotpedia.org/Jim_Gehlsen
2618,https://ballotpedia.org/Stewart_Navarre
2619,https://ballotpedia.org/Rob_Wittman
2620,https://ballotpedia.org/Elaine_Luria
2621,https://ballotpedia.org/Neil_Smith_(Virginia)
2622,https://ballotpedia.org/Tommy_Altman
2623,https://ballotpedia.org/Andy_Baan
2624,https://ballotpedia.org/Jarome_Bell
2625,https://ballotpedia.org/Jennifer_Kiggans
2626,https://ballotpedia.org/Luis_Rivera_(Virginia)
2627,https://ballotpedia.org/James_Taylor_(Virginia)
2628,https://ballotpedia.org/Theodore_Engquist
2629,https://ballotpedia.org/Terry_Namkung
2630,https://ballotpedia.org/Michael_Dickinson
2631,https://ballotpedia.org/Shadi_Ayyas
2632,https://ballotpedia.org/Lewis_Combs
2633,https://ballotpedia.org/Thomas_McLellan
2634,https://ballotpedia.org/Joshua_Throneburg
2635,https://ballotpedia.org/Bob_Good
2636,https://ballotpedia.org/Adam_Gizinski
2637,https://ballotpedia.org/Dan_Moy
2638,https://ballotpedia.org/Jennifer_Lewis
2639,https://ballotpedia.org/Ben_Cline
2640,https://ballotpedia.org/Merritt_Hale
2641,https://ballotpedia.org/Gary_Adkins
2642,https://ballotpedia.org/Derrick_Anderson
2643,https://ballotpedia.org/Gautam_Barve
2644,https://ballotpedia.org/John_Castorani
2645,https://ballotpedia.org/Gina_Ciarcia
2646,https://ballotpedia.org/Craig_Ennis
2647,https://ballotpedia.org/John_McGuire
2648,https://ballotpedia.org/Michael_Monteforte
2649,https://ballotpedia.org/Bryce_Reeves
2650,https://ballotpedia.org/David_Ross_(Virginia)
2651,https://ballotpedia.org/Yesli_Vega
2652,https://ballotpedia.org/Amanda_Chase
2653,https://ballotpedia.org/Taylor_Keeney
2654,https://ballotpedia.org/Tina_Ramirez
2655,https://ballotpedia.org/Don_Beyer
2656,https://ballotpedia.org/Victoria_Virasingh
2657,https://ballotpedia.org/Monica_Carpio
2658,https://ballotpedia.org/Heerak_Christian_Kim
2659,https://ballotpedia.org/Morgan_Griffith
2660,https://ballotpedia.org/Kimberly_Nadine_Lowe
2661,https://ballotpedia.org/Jennifer_Wexton
2662,https://ballotpedia.org/John_Beatty_(Virginia)
2663,https://ballotpedia.org/Mike_Clancy
2664,https://ballotpedia.org/Theresa_Coates_Ellis
2665,https://ballotpedia.org/John_Henley
2666,https://ballotpedia.org/Jeanine_Lawson
2667,https://ballotpedia.org/Paul_Lott
2668,https://ballotpedia.org/Caleb_Max
2669,https://ballotpedia.org/Clay_Percle
2670,https://ballotpedia.org/Ally_Dalsimer
2671,https://ballotpedia.org/Dereje_Gerawork
2672,https://ballotpedia.org/Joe_Babb
2673,https://ballotpedia.org/Matthew_Chappell
2674,https://ballotpedia.org/Vincent_Cavaleri
2675,https://ballotpedia.org/Jason_Call_(Washington)
2676,https://ballotpedia.org/Carrie_Kennedy
2677,https://ballotpedia.org/Jaime_Herrera_Beutler
2678,https://ballotpedia.org/Leslie_French
2679,https://ballotpedia.org/Brent_Hennrich
2680,https://ballotpedia.org/Chris_Jenkins
2681,https://ballotpedia.org/Joe_Kent_(Washington)
2682,https://ballotpedia.org/Vicki_Kraft
2683,https://ballotpedia.org/Lucy_Lauser
2684,https://ballotpedia.org/Christopher_Maynard
2685,https://ballotpedia.org/Matthew_Overton
2686,https://ballotpedia.org/Davy_Ray
2687,https://ballotpedia.org/Heidi_St._John
2688,https://ballotpedia.org/Wadi_Yakhour
2689,https://ballotpedia.org/Loren_Culp
2690,https://ballotpedia.org/Benancio_Garcia_III
2691,https://ballotpedia.org/Brad_Klippert
2692,https://ballotpedia.org/Jerrod_Sessler
2693,https://ballotpedia.org/Doug_White
2694,https://ballotpedia.org/Ann_Marie_Danimus
2695,https://ballotpedia.org/Natasha_Hill
2696,https://ballotpedia.org/Paul_Glumaz
2697,https://ballotpedia.org/Kim_Schrier
2698,https://ballotpedia.org/Reagan_Dunn
2699,https://ballotpedia.org/Justin_Greywolf
2700,https://ballotpedia.org/Jesse_Jensen
2701,https://ballotpedia.org/Matt_Larkin
2702,https://ballotpedia.org/Sea_Chan
2703,https://ballotpedia.org/Stephanie_Gallardo
2704,https://ballotpedia.org/David_Ishii
2705,https://ballotpedia.org/Krystal_Marx
2706,https://ballotpedia.org/Amelia_Paz
2707,https://ballotpedia.org/Don_Hewett
2708,https://ballotpedia.org/Eugene_Watson
2709,https://ballotpedia.org/Carol_Miller_(West_Virginia)
2710,https://ballotpedia.org/Scott_Fuller
2711,https://ballotpedia.org/James_Houser
2712,https://ballotpedia.org/Zane_Lawhorn
2713,https://ballotpedia.org/Kent_Stevens_(West_Virginia)
2714,https://ballotpedia.org/Angela_Dwyer
2715,https://ballotpedia.org/Barry_L._Wendell
2716,https://ballotpedia.org/David_McKinley
2717,https://ballotpedia.org/Alexander_Mooney
2718,https://ballotpedia.org/Susan_Buchser-Lochocki
2719,https://ballotpedia.org/Rhonda_Hercules
2720,https://ballotpedia.org/Mike_Seckman
2721,https://ballotpedia.org/Michael_Sisco
2722,https://ballotpedia.org/Carly_Braun
2723,https://ballotpedia.org/Albert_Namath
2724,https://ballotpedia.org/Ann_Roe
2725,https://ballotpedia.org/Charity_Barry
2726,https://ballotpedia.org/Rebecca_Cooke
2727,https://ballotpedia.org/Brett_Knudsen
2728,https://ballotpedia.org/Deb_McGrath
2729,https://ballotpedia.org/Mark_Neumann_(Wisconsin_congressional_candidate)
2730,https://ballotpedia.org/Brad_Pfaff
2731,https://ballotpedia.org/Denise_Hurless
2732,https://ballotpedia.org/Derrick_Van_Orden
2733,https://ballotpedia.org/Jessica_Katzenmeyer
2734,https://ballotpedia.org/Mike
2735,https://ballotpedia.org/Douglas_Mullenix
2736,https://ballotpedia.org/George_Kellogg
2737,https://ballotpedia.org/Audun_Mikkelson
2738,https://ballotpedia.org/Jacob_VandenPlas
